symbol,price,timestamp
btc_usd,8555.43,1559393369365
btc_usd,8555.34,1559393370365
btc_usd,8555.37,1559393371365
eth_usd,268.84,1559393371459
btc_usd,8555.36,1559393372365
btc_usd,8555.22,1559393373365
eth_usd,268.78,1559393373459
btc_usd,8553.94,1559393374365
eth_usd,268.74,1559393374459
btc_usd,8552.35,1559393375365
eth_usd,268.72,1559393375459
btc_usd,8552.79,1559393379365
btc_usd,8551.9,1559393380365
eth_usd,268.67,1559393380459
eth_usd,268.65,1559393382459
eth_usd,268.67,1559393383459
btc_usd,8551.25,1559393384365
eth_usd,268.66,1559393384459
btc_usd,8551.26,1559393385365
eth_usd,268.65,1559393386460
btc_usd,8551.56,1559393388365
eth_usd,268.63,1559393388459
btc_usd,8551.45,1559393389365
eth_usd,268.55,1559393390459
eth_usd,268.56,1559393391459
eth_usd,268.55,1559393392459
btc_usd,8551.33,1559393393365
eth_usd,268.5,1559393393459
btc_usd,8551.31,1559393394365
eth_usd,268.49,1559393396459
eth_usd,268.48,1559393398459
btc_usd,8551.53,1559393401365
btc_usd,8551.41,1559393402365
btc_usd,8551.39,1559393403365
eth_usd,268.47,1559393403459
btc_usd,8551.3,1559393404365
btc_usd,8551.24,1559393405365
eth_usd,268.46,1559393405459
btc_usd,8550.91,1559393406365
btc_usd,8550.52,1559393407365
eth_usd,268.44,1559393407459
btc_usd,8550.58,1559393408365
btc_usd,8550.38,1559393412365
eth_usd,268.43,1559393412459
btc_usd,8550.15,1559393416365
eth_usd,268.42,1559393416459
btc_usd,8549.91,1559393417365
eth_usd,268.41,1559393420459
btc_usd,8549.96,1559393421365
eth_usd,268.35,1559393425459
btc_usd,8549.79,1559393426365
eth_usd,268.38,1559393426459
eth_usd,268.39,1559393428459
eth_usd,268.38,1559393429459
btc_usd,8549.8,1559393433365
btc_usd,8549.81,1559393434365
eth_usd,268.37,1559393434459
btc_usd,8549.87,1559393436365
btc_usd,8550.25,1559393438365
btc_usd,8550.26,1559393439365
btc_usd,8550.39,1559393442365
btc_usd,8550.26,1559393447365
eth_usd,268.36,1559393447459
btc_usd,8550.28,1559393448365
eth_usd,268.35,1559393448459
eth_usd,268.34,1559393450459
btc_usd,8550.24,1559393452365
eth_usd,268.33,1559393452459
eth_usd,268.27,1559393453459
eth_usd,268.29,1559393454459
eth_usd,268.3,1559393455459
btc_usd,8549.82,1559393456365
eth_usd,268.31,1559393456459
btc_usd,8550.15,1559393458365
eth_usd,268.32,1559393459459
btc_usd,8550.74,1559393460365
eth_usd,268.3,1559393461459
eth_usd,268.31,1559393462459
btc_usd,8550.49,1559393465365
eth_usd,268.28,1559393465459
btc_usd,8550.2,1559393469365
eth_usd,268.29,1559393470459
eth_usd,268.31,1559393472459
btc_usd,8550.7,1559393474365
eth_usd,268.32,1559393475459
btc_usd,8550.74,1559393478365
btc_usd,8550.62,1559393481365
btc_usd,8550.74,1559393482365
btc_usd,8550.53,1559393483366
eth_usd,268.34,1559393501459
eth_usd,268.32,1559393510460
eth_usd,268.33,1559393512459
btc_usd,8550.41,1559393514365
eth_usd,268.34,1559393514459
eth_usd,268.35,1559393518459
btc_usd,8550.53,1559393519365
btc_usd,8550.82,1559393523365
btc_usd,8550.53,1559393528365
eth_usd,268.34,1559393529459
btc_usd,8550.41,1559393532365
eth_usd,268.35,1559393532459
eth_usd,268.34,1559393534459
eth_usd,268.35,1559393539459
btc_usd,8550.7,1559393540365
eth_usd,268.34,1559393540460
btc_usd,8550.91,1559393541365
btc_usd,8550.99,1559393546365
eth_usd,268.35,1559393546459
btc_usd,8551.12,1559393550365
btc_usd,8551.26,1559393554365
btc_usd,8550.76,1559393555365
btc_usd,8550.72,1559393559365
btc_usd,8550.93,1559393564365
btc_usd,8551.01,1559393568365
eth_usd,268.36,1559393572459
btc_usd,8550.89,1559393573365
eth_usd,268.37,1559393573459
eth_usd,268.36,1559393574459
eth_usd,268.37,1559393575459
eth_usd,268.36,1559393578459
btc_usd,8550.92,1559393579365
btc_usd,8550.97,1559393582365
eth_usd,268.37,1559393582459
btc_usd,8551.08,1559393583365
btc_usd,8551.09,1559393585365
btc_usd,8551.05,1559393591365
eth_usd,268.44,1559393591459
btc_usd,8550.75,1559393594365
btc_usd,8550.63,1559393595365
btc_usd,8550.64,1559393596366
btc_usd,8550.73,1559393600365
btc_usd,8550.79,1559393601365
btc_usd,8550.83,1559393605365
btc_usd,8550.74,1559393609365
btc_usd,8550.76,1559393610365
eth_usd,268.43,1559393610459
btc_usd,8550.55,1559393613365
btc_usd,8550.47,1559393614365
btc_usd,8550.41,1559393616365
btc_usd,8550.4,1559393617365
btc_usd,8550.32,1559393618365
eth_usd,268.47,1559393618459
btc_usd,8550.33,1559393619365
eth_usd,268.48,1559393623459
eth_usd,268.47,1559393627459
btc_usd,8550.13,1559393628365
eth_usd,268.48,1559393632459
btc_usd,8550.14,1559393635365
btc_usd,8550.13,1559393638365
btc_usd,8550.15,1559393642365
eth_usd,268.47,1559393645459
btc_usd,8549.73,1559393646365
btc_usd,8549.74,1559393647366
btc_usd,8549.65,1559393649365
eth_usd,268.49,1559393649459
btc_usd,8549.94,1559393650365
btc_usd,8550.36,1559393651365
btc_usd,8550.37,1559393653366
btc_usd,8550.78,1559393654365
eth_usd,268.5,1559393654459
btc_usd,8550.86,1559393655365
btc_usd,8551.24,1559393658365
btc_usd,8551.27,1559393659365
eth_usd,268.49,1559393659459
eth_usd,268.48,1559393660459
btc_usd,8550.98,1559393663365
eth_usd,268.47,1559393663460
btc_usd,8550.58,1559393664365
btc_usd,8550.54,1559393667365
eth_usd,268.45,1559393668459
btc_usd,8550.59,1559393669365
btc_usd,8550.99,1559393672365
btc_usd,8551.02,1559393673365
btc_usd,8550.86,1559393676365
btc_usd,8550.81,1559393677365
eth_usd,268.44,1559393685459
btc_usd,8550.84,1559393686365
eth_usd,268.38,1559393686459
btc_usd,8550.83,1559393687365
eth_usd,268.39,1559393687459
btc_usd,8550.67,1559393688365
eth_usd,268.38,1559393689459
eth_usd,268.39,1559393690459
btc_usd,8550.48,1559393691365
eth_usd,268.4,1559393693459
btc_usd,8550.42,1559393695365
eth_usd,268.41,1559393695459
btc_usd,8550.05,1559393699365
btc_usd,8550.06,1559393704365
eth_usd,268.45,1559393708459
eth_usd,268.44,1559393709459
btc_usd,8550.05,1559393713365
eth_usd,268.43,1559393713459
eth_usd,268.42,1559393714459
eth_usd,268.43,1559393715459
eth_usd,268.4,1559393717459
btc_usd,8549.97,1559393718365
eth_usd,268.41,1559393718459
eth_usd,268.42,1559393721459
eth_usd,268.43,1559393723459
btc_usd,8550.05,1559393724365
eth_usd,268.41,1559393724459
btc_usd,8550.0,1559393726365
eth_usd,268.42,1559393726459
btc_usd,8549.77,1559393727365
eth_usd,268.41,1559393727459
btc_usd,8549.72,1559393728365
btc_usd,8549.69,1559393729365
eth_usd,268.42,1559393729459
btc_usd,8549.68,1559393730365
btc_usd,8549.13,1559393731365
btc_usd,8549.04,1559393732365
eth_usd,268.43,1559393735459
btc_usd,8548.86,1559393739365
btc_usd,8548.84,1559393740365
btc_usd,8548.64,1559393741365
eth_usd,268.4,1559393741459
eth_usd,268.41,1559393742459
btc_usd,8548.53,1559393744365
eth_usd,268.4,1559393744459
btc_usd,8548.48,1559393745365
eth_usd,268.41,1559393745459
eth_usd,268.44,1559393746459
eth_usd,268.43,1559393747459
eth_usd,268.44,1559393748459
btc_usd,8548.43,1559393749365
btc_usd,8548.44,1559393750365
eth_usd,268.43,1559393750459
btc_usd,8548.42,1559393754365
eth_usd,268.44,1559393755459
eth_usd,268.43,1559393757459
btc_usd,8548.4,1559393758365
btc_usd,8548.09,1559393759365
eth_usd,268.44,1559393761459
eth_usd,268.45,1559393762459
btc_usd,8548.92,1559393763365
eth_usd,268.46,1559393764459
eth_usd,268.45,1559393765459
btc_usd,8548.96,1559393766365
eth_usd,268.46,1559393767459
eth_usd,268.47,1559393770459
eth_usd,268.46,1559393772459
btc_usd,8548.95,1559393785365
eth_usd,268.41,1559393789460
btc_usd,8548.96,1559393791365
btc_usd,8548.94,1559393794365
btc_usd,8549.22,1559393798365
btc_usd,8549.64,1559393802365
eth_usd,268.42,1559393803459
eth_usd,268.41,1559393806459
btc_usd,8549.47,1559393807365
eth_usd,268.36,1559393808459
eth_usd,268.38,1559393809459
eth_usd,268.4,1559393810459
btc_usd,8549.76,1559393811365
eth_usd,268.41,1559393811459
eth_usd,268.42,1559393813459
btc_usd,8549.64,1559393816365
btc_usd,8550.08,1559393819365
eth_usd,268.41,1559393821459
eth_usd,268.42,1559393824459
eth_usd,268.41,1559393827459
btc_usd,8549.68,1559393831365
btc_usd,8549.76,1559393834365
eth_usd,268.42,1559393834459
btc_usd,8549.68,1559393838365
btc_usd,8549.66,1559393839365
eth_usd,268.43,1559393839459
eth_usd,268.41,1559393840459
btc_usd,8549.37,1559393843365
eth_usd,268.42,1559393843459
eth_usd,268.44,1559393844459
eth_usd,268.45,1559393845459
btc_usd,8549.63,1559393846365
btc_usd,8549.4,1559393847365
eth_usd,268.44,1559393849459
eth_usd,268.41,1559393850459
eth_usd,268.42,1559393852459
eth_usd,268.4,1559393853459
eth_usd,268.42,1559393854459
eth_usd,268.41,1559393855459
btc_usd,8549.54,1559393856365
eth_usd,268.42,1559393856459
eth_usd,268.38,1559393857459
eth_usd,268.37,1559393859459
btc_usd,8549.58,1559393861365
eth_usd,268.38,1559393864459
btc_usd,8549.45,1559393865365
btc_usd,8549.4,1559393870365
btc_usd,8548.71,1559393871365
eth_usd,268.39,1559393871459
btc_usd,8549.4,1559393872365
eth_usd,268.4,1559393872459
btc_usd,8549.85,1559393873365
eth_usd,268.44,1559393873459
btc_usd,8550.31,1559393874365
btc_usd,8551.05,1559393875366
eth_usd,268.45,1559393875459
btc_usd,8551.19,1559393876365
btc_usd,8552.25,1559393878365
eth_usd,268.47,1559393878459
btc_usd,8552.81,1559393879365
btc_usd,8552.89,1559393880365
btc_usd,8553.02,1559393881365
eth_usd,268.48,1559393881459
btc_usd,8553.13,1559393883365
eth_usd,268.49,1559393883459
eth_usd,268.5,1559393884459
eth_usd,268.56,1559393885459
btc_usd,8553.48,1559393887365
eth_usd,268.61,1559393887459
btc_usd,8553.57,1559393889365
eth_usd,268.63,1559393889459
btc_usd,8553.56,1559393890365
btc_usd,8553.57,1559393891365
btc_usd,8553.9,1559393892365
btc_usd,8553.86,1559393901365
btc_usd,8554.16,1559393907365
eth_usd,268.66,1559393910459
btc_usd,8554.18,1559393911365
eth_usd,268.65,1559393912459
eth_usd,268.66,1559393925459
btc_usd,8554.11,1559393934365
btc_usd,8554.13,1559393939365
eth_usd,268.64,1559393949459
eth_usd,268.65,1559393950459
eth_usd,268.66,1559393951459
btc_usd,8554.11,1559393952365
eth_usd,268.64,1559393952459
eth_usd,268.66,1559393953459
eth_usd,268.6,1559393954459
btc_usd,8554.12,1559393955366
eth_usd,268.61,1559393955459
eth_usd,268.6,1559393956459
eth_usd,268.61,1559393957459
eth_usd,268.6,1559393958460
eth_usd,268.58,1559393960459
btc_usd,8554.15,1559393961365
eth_usd,268.59,1559393961459
eth_usd,268.6,1559393963459
btc_usd,8554.12,1559393965365
eth_usd,268.61,1559393965459
eth_usd,268.6,1559393966459
eth_usd,268.58,1559393967459
eth_usd,268.6,1559393968459
eth_usd,268.58,1559393969459
eth_usd,268.59,1559393970459
btc_usd,8554.11,1559393971365
eth_usd,268.61,1559393971459
btc_usd,8554.12,1559393972365
eth_usd,268.6,1559393972459
eth_usd,268.58,1559393973459
eth_usd,268.6,1559393974459
btc_usd,8554.11,1559393979366
btc_usd,8554.13,1559393983365
btc_usd,8554.12,1559393988368
btc_usd,8554.1,1559393989365
btc_usd,8554.27,1559393990365
eth_usd,268.59,1559393992459
eth_usd,268.58,1559393993459
eth_usd,268.57,1559393996459
eth_usd,268.58,1559394000459
eth_usd,268.55,1559394002459
eth_usd,268.56,1559394003459
eth_usd,268.55,1559394004459
eth_usd,268.54,1559394007458
eth_usd,268.55,1559394009460
eth_usd,268.53,1559394010459
btc_usd,8554.29,1559394015365
eth_usd,268.55,1559394016459
eth_usd,268.56,1559394017459
btc_usd,8554.28,1559394019365
eth_usd,268.55,1559394023459
btc_usd,8554.29,1559394024365
eth_usd,268.56,1559394024459
eth_usd,268.55,1559394025459
eth_usd,268.54,1559394028460
btc_usd,8554.26,1559394033365
eth_usd,268.56,1559394038459
eth_usd,268.55,1559394040460
btc_usd,8554.23,1559394042365
eth_usd,268.57,1559394054459
btc_usd,8554.51,1559394060365
btc_usd,8554.58,1559394061365
eth_usd,268.56,1559394061459
btc_usd,8554.57,1559394062365
eth_usd,268.57,1559394062459
btc_usd,8554.58,1559394064365
eth_usd,268.58,1559394066459
btc_usd,8554.57,1559394069365
btc_usd,8554.48,1559394074365
btc_usd,8554.57,1559394075365
eth_usd,268.57,1559394076459
btc_usd,8554.55,1559394078365
eth_usd,268.58,1559394079459
btc_usd,8554.57,1559394082365
eth_usd,268.56,1559394085459
btc_usd,8554.52,1559394087365
eth_usd,268.58,1559394090459
eth_usd,268.57,1559394091459
btc_usd,8554.51,1559394092365
eth_usd,268.59,1559394092459
eth_usd,268.58,1559394098459
eth_usd,268.56,1559394099459
eth_usd,268.57,1559394100459
btc_usd,8554.24,1559394102365
eth_usd,268.58,1559394102459
eth_usd,268.57,1559394103459
btc_usd,8554.23,1559394104365
eth_usd,268.56,1559394104459
btc_usd,8554.18,1559394105365
eth_usd,268.57,1559394107459
btc_usd,8554.1,1559394108365
eth_usd,268.56,1559394108459
btc_usd,8554.22,1559394113365
eth_usd,268.55,1559394113459
eth_usd,268.56,1559394117459
btc_usd,8554.1,1559394122365
eth_usd,268.57,1559394123459
btc_usd,8554.11,1559394124365
eth_usd,268.58,1559394124459
btc_usd,8554.1,1559394125365
btc_usd,8554.11,1559394126365
btc_usd,8554.1,1559394127365
btc_usd,8554.11,1559394128365
btc_usd,8554.36,1559394129365
btc_usd,8554.44,1559394131365
btc_usd,8554.48,1559394135365
eth_usd,268.59,1559394137458
btc_usd,8554.25,1559394138365
btc_usd,8554.24,1559394139365
btc_usd,8554.2,1559394140365
eth_usd,268.58,1559394143459
btc_usd,8554.16,1559394144365
eth_usd,268.56,1559394144459
eth_usd,268.58,1559394145459
eth_usd,268.56,1559394147459
eth_usd,268.55,1559394148459
btc_usd,8554.12,1559394149365
eth_usd,268.54,1559394154459
btc_usd,8554.16,1559394158365
eth_usd,268.55,1559394158459
eth_usd,268.53,1559394162459
eth_usd,268.52,1559394167459
eth_usd,268.53,1559394168459
eth_usd,268.52,1559394170459
btc_usd,8554.12,1559394171365
btc_usd,8553.85,1559394176365
btc_usd,8553.81,1559394185365
btc_usd,8553.73,1559394190365
btc_usd,8553.72,1559394191365
btc_usd,8553.64,1559394203365
btc_usd,8553.72,1559394207365
btc_usd,8553.47,1559394216366
btc_usd,8553.27,1559394217365
btc_usd,8553.14,1559394218365
btc_usd,8553.15,1559394219365
btc_usd,8551.95,1559394221365
btc_usd,8551.61,1559394223365
btc_usd,8551.51,1559394224365
btc_usd,8551.54,1559394225365
btc_usd,8551.81,1559394228365
btc_usd,8550.54,1559394230365
btc_usd,8550.37,1559394233365
eth_usd,268.44,1559394233459
eth_usd,268.43,1559394234459
btc_usd,8550.33,1559394235365
eth_usd,268.37,1559394235459
eth_usd,268.35,1559394236459
btc_usd,8550.19,1559394238365
btc_usd,8550.18,1559394239365
eth_usd,268.34,1559394240459
btc_usd,8549.75,1559394241365
btc_usd,8549.52,1559394242365
eth_usd,268.35,1559394242459
btc_usd,8548.95,1559394243365
eth_usd,268.34,1559394243459
eth_usd,268.32,1559394244459
btc_usd,8548.45,1559394248365
eth_usd,268.31,1559394248459
btc_usd,8548.28,1559394249365
btc_usd,8548.53,1559394252365
btc_usd,8548.79,1559394255365
btc_usd,8549.07,1559394256365
eth_usd,268.34,1559394256459
btc_usd,8549.11,1559394257365
eth_usd,268.36,1559394258459
eth_usd,268.38,1559394259459
btc_usd,8549.12,1559394260365
eth_usd,268.37,1559394260459
btc_usd,8549.16,1559394261365
eth_usd,268.38,1559394262459
eth_usd,268.37,1559394263459
btc_usd,8549.24,1559394264365
btc_usd,8548.92,1559394265365
eth_usd,268.36,1559394265459
btc_usd,8548.99,1559394266365
eth_usd,268.35,1559394266459
btc_usd,8548.94,1559394267365
btc_usd,8548.93,1559394268365
eth_usd,268.36,1559394268459
btc_usd,8548.89,1559394270365
eth_usd,268.35,1559394272459
eth_usd,268.36,1559394273459
btc_usd,8548.84,1559394275365
btc_usd,8548.85,1559394278365
btc_usd,8548.84,1559394281365
eth_usd,268.35,1559394281459
eth_usd,268.34,1559394282459
eth_usd,268.33,1559394283458
btc_usd,8548.91,1559394284365
btc_usd,8548.88,1559394285365
eth_usd,268.34,1559394285459
eth_usd,268.33,1559394287459
btc_usd,8548.91,1559394288365
eth_usd,268.28,1559394289459
eth_usd,268.27,1559394290459
eth_usd,268.28,1559394292459
eth_usd,268.27,1559394293459
eth_usd,268.33,1559394295459
eth_usd,268.31,1559394296459
eth_usd,268.32,1559394299459
eth_usd,268.33,1559394305459
eth_usd,268.34,1559394307459
eth_usd,268.33,1559394308459
eth_usd,268.32,1559394310459
btc_usd,8548.31,1559394311365
btc_usd,8548.76,1559394312365
btc_usd,8548.75,1559394313365
eth_usd,268.33,1559394313459
eth_usd,268.32,1559394314459
eth_usd,268.31,1559394317459
eth_usd,268.32,1559394320459
eth_usd,268.31,1559394321459
eth_usd,268.29,1559394322459
eth_usd,268.3,1559394324459
eth_usd,268.29,1559394328459
btc_usd,8548.77,1559394330365
btc_usd,8548.72,1559394331365
eth_usd,268.28,1559394331459
btc_usd,8548.61,1559394334365
eth_usd,268.27,1559394335459
btc_usd,8548.32,1559394338365
btc_usd,8548.22,1559394346365
eth_usd,268.24,1559394347459
btc_usd,8548.23,1559394348365
btc_usd,8548.19,1559394350365
eth_usd,268.23,1559394351459
btc_usd,8548.14,1559394352365
eth_usd,268.21,1559394352458
btc_usd,8547.98,1559394353365
btc_usd,8546.75,1559394354365
eth_usd,268.14,1559394354459
btc_usd,8545.03,1559394355366
eth_usd,268.09,1559394355461
btc_usd,8543.81,1559394356365
eth_usd,268.08,1559394356459
btc_usd,8544.7,1559394357365
eth_usd,268.07,1559394359459
btc_usd,8544.61,1559394360365
btc_usd,8544.52,1559394362365
eth_usd,268.06,1559394362459
eth_usd,268.05,1559394363459
btc_usd,8543.44,1559394364365
eth_usd,268.04,1559394364459
eth_usd,267.96,1559394365459
eth_usd,267.92,1559394366459
eth_usd,267.91,1559394368459
eth_usd,267.9,1559394371459
btc_usd,8543.38,1559394375365
btc_usd,8544.41,1559394377365
btc_usd,8543.38,1559394379365
btc_usd,8542.59,1559394381365
btc_usd,8541.92,1559394382365
eth_usd,267.88,1559394382458
btc_usd,8541.9,1559394388365
btc_usd,8541.85,1559394393365
btc_usd,8541.84,1559394398365
btc_usd,8541.83,1559394401366
eth_usd,267.87,1559394401459
btc_usd,8541.48,1559394410365
eth_usd,267.76,1559394410459
btc_usd,8541.1,1559394411365
btc_usd,8540.92,1559394415365
eth_usd,267.74,1559394415459
eth_usd,267.69,1559394416459
btc_usd,8540.91,1559394417365
eth_usd,267.66,1559394418459
btc_usd,8539.69,1559394419365
eth_usd,267.63,1559394419459
btc_usd,8539.67,1559394420365
eth_usd,267.62,1559394420460
btc_usd,8539.42,1559394421365
eth_usd,267.61,1559394421458
btc_usd,8537.76,1559394423365
btc_usd,8537.69,1559394424365
eth_usd,267.59,1559394424459
btc_usd,8537.76,1559394425365
btc_usd,8537.74,1559394427365
btc_usd,8537.76,1559394428365
eth_usd,267.55,1559394428459
btc_usd,8537.67,1559394434365
btc_usd,8537.66,1559394439365
eth_usd,267.54,1559394439459
eth_usd,267.53,1559394440459
eth_usd,267.52,1559394441459
btc_usd,8537.29,1559394442365
eth_usd,267.53,1559394442459
eth_usd,267.61,1559394443459
eth_usd,267.64,1559394444459
btc_usd,8538.47,1559394445365
eth_usd,267.75,1559394445459
btc_usd,8539.26,1559394446365
eth_usd,267.76,1559394446459
eth_usd,267.8,1559394447459
btc_usd,8539.25,1559394448365
eth_usd,267.85,1559394449459
btc_usd,8538.8,1559394450365
eth_usd,267.87,1559394450459
btc_usd,8537.86,1559394451365
eth_usd,267.86,1559394451459
eth_usd,267.87,1559394452459
btc_usd,8537.98,1559394455365
btc_usd,8537.52,1559394456365
eth_usd,267.85,1559394456459
btc_usd,8537.48,1559394459365
btc_usd,8538.8,1559394463365
btc_usd,8538.69,1559394464365
eth_usd,267.84,1559394465459
btc_usd,8537.78,1559394466365
btc_usd,8537.45,1559394468365
eth_usd,267.83,1559394469459
btc_usd,8537.46,1559394471365
btc_usd,8537.47,1559394472365
eth_usd,267.8,1559394473459
eth_usd,267.81,1559394474459
btc_usd,8537.53,1559394476365
eth_usd,267.79,1559394476459
btc_usd,8537.18,1559394478365
eth_usd,267.78,1559394478459
btc_usd,8537.02,1559394482365
eth_usd,267.77,1559394482459
btc_usd,8536.99,1559394485365
btc_usd,8537.54,1559394486365
btc_usd,8537.49,1559394487365
btc_usd,8537.44,1559394488365
btc_usd,8537.21,1559394489365
eth_usd,267.76,1559394489459
btc_usd,8536.93,1559394490365
eth_usd,267.75,1559394491459
btc_usd,8536.49,1559394496365
eth_usd,267.74,1559394497459
eth_usd,267.7,1559394499459
btc_usd,8536.52,1559394500365
btc_usd,8536.62,1559394502365
btc_usd,8537.0,1559394504365
eth_usd,267.71,1559394504459
btc_usd,8537.02,1559394505365
btc_usd,8536.9,1559394506365
eth_usd,267.72,1559394506459
btc_usd,8538.23,1559394507365
btc_usd,8538.78,1559394508365
eth_usd,267.74,1559394508460
eth_usd,267.75,1559394509459
btc_usd,8537.6,1559394510365
eth_usd,267.76,1559394510459
btc_usd,8538.96,1559394511365
eth_usd,267.78,1559394511458
btc_usd,8537.68,1559394513365
eth_usd,267.79,1559394513459
btc_usd,8537.88,1559394516365
eth_usd,267.78,1559394517459
btc_usd,8538.51,1559394518365
btc_usd,8538.84,1559394519365
eth_usd,267.79,1559394519459
btc_usd,8537.77,1559394521365
eth_usd,267.78,1559394521459
eth_usd,267.81,1559394524459
eth_usd,267.8,1559394525459
eth_usd,267.79,1559394527459
eth_usd,267.8,1559394528459
eth_usd,267.81,1559394529459
eth_usd,267.83,1559394530459
eth_usd,267.87,1559394531459
eth_usd,268.02,1559394532459
eth_usd,268.03,1559394534459
eth_usd,268.04,1559394535459
eth_usd,268.08,1559394536459
eth_usd,268.1,1559394537459
eth_usd,268.11,1559394541459
eth_usd,268.21,1559394542459
eth_usd,268.24,1559394543459
btc_usd,8537.85,1559394545365
eth_usd,268.22,1559394545459
eth_usd,268.19,1559394546459
btc_usd,8537.81,1559394549365
eth_usd,268.16,1559394549459
eth_usd,268.15,1559394550459
eth_usd,268.14,1559394552459
eth_usd,268.13,1559394553459
btc_usd,8537.64,1559394554365
eth_usd,268.11,1559394554459
eth_usd,268.09,1559394556459
btc_usd,8537.77,1559394558365
eth_usd,268.05,1559394559459
eth_usd,268.04,1559394560459
eth_usd,268.03,1559394561459
btc_usd,8537.39,1559394563365
eth_usd,267.96,1559394563459
eth_usd,267.97,1559394565459
btc_usd,8536.24,1559394568365
eth_usd,267.96,1559394568459
eth_usd,267.94,1559394569459
eth_usd,267.95,1559394571459
btc_usd,8535.49,1559394572366
eth_usd,267.9,1559394572459
btc_usd,8535.48,1559394573365
eth_usd,267.89,1559394573459
btc_usd,8535.08,1559394576365
btc_usd,8534.75,1559394577365
eth_usd,267.9,1559394578459
eth_usd,267.89,1559394579459
btc_usd,8534.97,1559394580365
eth_usd,267.88,1559394580459
eth_usd,267.85,1559394581459
btc_usd,8534.95,1559394582365
eth_usd,267.86,1559394582459
eth_usd,267.85,1559394583459
btc_usd,8534.96,1559394584365
eth_usd,267.86,1559394584459
btc_usd,8534.63,1559394587365
eth_usd,267.84,1559394589459
btc_usd,8534.54,1559394590365
eth_usd,267.83,1559394590459
btc_usd,8534.56,1559394591365
eth_usd,267.82,1559394591459
eth_usd,267.88,1559394593459
btc_usd,8534.64,1559394594365
eth_usd,267.89,1559394594459
btc_usd,8534.63,1559394595365
btc_usd,8535.99,1559394596365
eth_usd,267.9,1559394597459
btc_usd,8535.98,1559394600365
btc_usd,8536.13,1559394601365
btc_usd,8535.41,1559394602365
eth_usd,267.91,1559394603459
eth_usd,267.9,1559394604459
btc_usd,8534.79,1559394606365
eth_usd,267.91,1559394606459
btc_usd,8535.17,1559394608365
btc_usd,8534.65,1559394609365
eth_usd,267.94,1559394609459
eth_usd,267.93,1559394611459
eth_usd,267.95,1559394612459
btc_usd,8534.67,1559394613365
eth_usd,267.97,1559394613459
eth_usd,267.99,1559394614459
eth_usd,267.98,1559394616459
eth_usd,267.99,1559394617459
eth_usd,267.98,1559394618459
btc_usd,8535.11,1559394619365
eth_usd,268.0,1559394619459
eth_usd,268.01,1559394620459
btc_usd,8534.46,1559394621365
eth_usd,268.02,1559394621459
btc_usd,8534.44,1559394622365
eth_usd,268.04,1559394623459
eth_usd,268.05,1559394624459
btc_usd,8534.57,1559394626365
eth_usd,268.06,1559394626459
btc_usd,8534.6,1559394627365
eth_usd,268.04,1559394627459
eth_usd,268.05,1559394629459
btc_usd,8534.64,1559394631365
eth_usd,268.04,1559394631459
eth_usd,268.03,1559394633460
btc_usd,8534.6,1559394636365
eth_usd,268.04,1559394636459
btc_usd,8534.65,1559394640365
eth_usd,268.03,1559394641459
eth_usd,268.04,1559394646459
btc_usd,8534.61,1559394648365
btc_usd,8534.68,1559394649365
eth_usd,268.05,1559394649459
eth_usd,268.07,1559394650459
eth_usd,268.11,1559394652459
btc_usd,8534.72,1559394653365
eth_usd,268.09,1559394655459
eth_usd,268.1,1559394656459
btc_usd,8534.39,1559394657365
eth_usd,268.09,1559394658459
btc_usd,8534.37,1559394659365
eth_usd,268.1,1559394659459
eth_usd,268.09,1559394660459
btc_usd,8535.32,1559394662365
btc_usd,8533.44,1559394663365
btc_usd,8533.98,1559394666365
btc_usd,8534.21,1559394667365
eth_usd,268.08,1559394667459
eth_usd,268.07,1559394668459
eth_usd,268.08,1559394669459
eth_usd,268.06,1559394670459
eth_usd,268.02,1559394672459
btc_usd,8534.17,1559394675365
btc_usd,8534.02,1559394676365
btc_usd,8533.85,1559394677365
btc_usd,8533.64,1559394680364
eth_usd,268.01,1559394683459
btc_usd,8533.35,1559394684365
eth_usd,268.0,1559394685459
eth_usd,267.97,1559394686459
eth_usd,267.99,1559394687459
btc_usd,8533.27,1559394689370
eth_usd,267.98,1559394689459
btc_usd,8533.3,1559394690365
btc_usd,8532.97,1559394693365
eth_usd,267.95,1559394694460
eth_usd,267.94,1559394695459
eth_usd,267.91,1559394697459
btc_usd,8532.72,1559394698365
eth_usd,267.89,1559394698459
btc_usd,8532.65,1559394702365
btc_usd,8532.69,1559394703365
eth_usd,267.84,1559394703459
btc_usd,8532.52,1559394704365
eth_usd,267.78,1559394704459
eth_usd,267.77,1559394706459
eth_usd,267.7,1559394707459
btc_usd,8532.5,1559394708365
eth_usd,267.68,1559394708459
eth_usd,267.66,1559394710459
btc_usd,8532.38,1559394711365
btc_usd,8531.29,1559394712365
eth_usd,267.62,1559394712459
btc_usd,8531.07,1559394713365
btc_usd,8531.06,1559394714365
eth_usd,267.61,1559394714459
eth_usd,267.59,1559394716459
btc_usd,8531.09,1559394721365
eth_usd,267.58,1559394721459
btc_usd,8531.13,1559394725365
eth_usd,267.51,1559394725459
btc_usd,8531.15,1559394726365
btc_usd,8531.13,1559394730365
eth_usd,267.52,1559394730459
btc_usd,8531.17,1559394734365
eth_usd,267.51,1559394734459
btc_usd,8531.21,1559394735365
